retrieved_at_vn,flight_date,direction,scheduled_time,estimated_time,route_airport,flight_number,status_raw,source_airport,route_airport_std,status_group,scheduled_dt,estimated_dt,delay_minutes,label_delay,flight_key,icao_code,report_time_utc,report_time_vn,temperature_c,dew_point_c,wind_direction_deg,wind_speed_kt,visibility_miles,cloud_cover,raw_metar,is_wind_variable,weather_age_minutes,scheduled_hour,scheduled_dayofweek,scheduled_month,sin_hour,cos_hour,airline_code,flight_num_only,minutes_to_departure_at_snapshot,is_estimated_missing,visibility_bin,temp_dew_spread,is_low_visibility
2026-04-18 00:10:37,2026-04-18,Departure,17:25,17:25,TP. Hồ Chí Minh (SGN),VN135,3-16,DN,HO CHI MINH (SGN),other,2026-04-18 17:25:00,2026-04-18 17:25:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN135|2026-04-18 17:25:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,17,5,4,-0.9659258262890683,-0.25881904510252063,VN,135,1034.3833333333334,0,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Departure,15:20,15:20,TP. Hồ Chí Minh (SGN),VN133,3-16,DN,HO CHI MINH (SGN),other,2026-04-18 15:20:00,2026-04-18 15:20:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN133|2026-04-18 15:20:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,15,5,4,-0.7071067811865471,-0.7071067811865479,VN,133,909.3833333333333,0,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Departure,13:55,13:55,TP. Hồ Chí Minh (SGN),VN129,3-16,DN,HO CHI MINH (SGN),other,2026-04-18 13:55:00,2026-04-18 13:55:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN129|2026-04-18 13:55:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,13,5,4,-0.2588190451025208,-0.9659258262890683,VN,129,824.3833333333333,0,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Departure,12:55,12:55,TP. Hồ Chí Minh (SGN),VN127,3-16,DN,HO CHI MINH (SGN),other,2026-04-18 12:55:00,2026-04-18 12:55:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN127|2026-04-18 12:55:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,12,5,4,1.2246467991473532e-16,-1.0,VN,127,764.3833333333333,0,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Departure,11:55,11:55,TP. Hồ Chí Minh (SGN),VN123,3-16,DN,HO CHI MINH (SGN),other,2026-04-18 11:55:00,2026-04-18 11:55:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN123|2026-04-18 11:55:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,11,5,4,0.258819045102521,-0.9659258262890682,VN,123,704.3833333333333,0,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Departure,11:00,11:00,TP. Hồ Chí Minh (SGN),VN119,3-16,DN,HO CHI MINH (SGN),other,2026-04-18 11:00:00,2026-04-18 11:00:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN119|2026-04-18 11:00:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,11,5,4,0.258819045102521,-0.9659258262890682,VN,119,649.3833333333333,0,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Departure,08:40,08:40,TP. Hồ Chí Minh (SGN),VN109,3-16,DN,HO CHI MINH (SGN),other,2026-04-18 08:40:00,2026-04-18 08:40:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN109|2026-04-18 08:40:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,8,5,4,0.8660254037844387,-0.4999999999999998,VN,109,509.3833333333333,0,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Departure,07:40,07:40,TP. Hồ Chí Minh (SGN),VN107,3-16,DN,HO CHI MINH (SGN),other,2026-04-18 07:40:00,2026-04-18 07:40:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN107|2026-04-18 07:40:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,7,5,4,0.9659258262890683,-0.25881904510252063,VN,107,449.3833333333333,0,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Departure,05:45,05:45,TP. Hồ Chí Minh (SGN),VN101,3-16,DN,HO CHI MINH (SGN),other,2026-04-18 05:45:00,2026-04-18 05:45:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN101|2026-04-18 05:45:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,5,5,4,0.9659258262890683,0.25881904510252074,VN,101,334.3833333333333,0,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Departure,21:50,21:50,TP. Hồ Chí Minh (SGN),VJ647,27-34,DN,HO CHI MINH (SGN),other,2026-04-18 21:50:00,2026-04-18 21:50:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ647|2026-04-18 21:50:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,21,5,4,-0.7071067811865477,0.7071067811865474,VJ,647,1299.3833333333334,0,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Departure,20:35,20:35,TP. Hồ Chí Minh (SGN),VJ643,27-34,DN,HO CHI MINH (SGN),other,2026-04-18 20:35:00,2026-04-18 20:35:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ643|2026-04-18 20:35:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,20,5,4,-0.8660254037844386,0.5000000000000001,VJ,643,1224.3833333333334,0,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Departure,17:05,17:05,TP. Hồ Chí Minh (SGN),VJ639,27-34,DN,HO CHI MINH (SGN),other,2026-04-18 17:05:00,2026-04-18 17:05:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ639|2026-04-18 17:05:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,17,5,4,-0.9659258262890683,-0.25881904510252063,VJ,639,1014.3833333333333,0,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Departure,16:40,16:40,TP. Hồ Chí Minh (SGN),VJ637,27-34,DN,HO CHI MINH (SGN),other,2026-04-18 16:40:00,2026-04-18 16:40:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ637|2026-04-18 16:40:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,16,5,4,-0.8660254037844384,-0.5000000000000004,VJ,637,989.3833333333333,0,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Departure,14:50,14:50,TP. Hồ Chí Minh (SGN),VJ633,27-34,DN,HO CHI MINH (SGN),other,2026-04-18 14:50:00,2026-04-18 14:50:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ633|2026-04-18 14:50:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,14,5,4,-0.4999999999999997,-0.8660254037844388,VJ,633,879.3833333333333,0,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Departure,10:50,10:50,TP. Hồ Chí Minh (SGN),VJ629,27-34,DN,HO CHI MINH (SGN),other,2026-04-18 10:50:00,2026-04-18 10:50:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ629|2026-04-18 10:50:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,10,5,4,0.49999999999999994,-0.8660254037844387,VJ,629,639.3833333333333,0,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Departure,08:55,08:55,TP. Hồ Chí Minh (SGN),VJ627,27-34,DN,HO CHI MINH (SGN),other,2026-04-18 08:55:00,2026-04-18 08:55:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ627|2026-04-18 08:55:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,8,5,4,0.8660254037844387,-0.4999999999999998,VJ,627,524.3833333333333,0,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Departure,05:35,05:35,TP. Hồ Chí Minh (SGN),VJ621,27-34,DN,HO CHI MINH (SGN),other,2026-04-18 05:35:00,2026-04-18 05:35:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ621|2026-04-18 05:35:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,5,5,4,0.9659258262890683,0.25881904510252074,VJ,621,324.3833333333333,0,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Departure,18:40,18:40,TP. Hồ Chí Minh (SGN),QH173,43-45,DN,HO CHI MINH (SGN),other,2026-04-18 18:40:00,2026-04-18 18:40:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|QH173|2026-04-18 18:40:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,18,5,4,-1.0,-1.8369701987210297e-16,QH,173,1109.3833333333334,0,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Departure,07:20,07:20,TP. Hồ Chí Minh (SGN),QH153,43-45,DN,HO CHI MINH (SGN),other,2026-04-18 07:20:00,2026-04-18 07:20:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|QH153|2026-04-18 07:20:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,7,5,4,0.9659258262890683,-0.25881904510252063,QH,153,429.3833333333333,0,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Departure,18:00,18:00,TP. Hồ Chí Minh (SGN),9G983,35-39,DN,HO CHI MINH (SGN),other,2026-04-18 18:00:00,2026-04-18 18:00:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|9G983|2026-04-18 18:00:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,18,5,4,-1.0,-1.8369701987210297e-16,9G,9,1069.3833333333334,0,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,11:20,,Phú Quốc (PQC),VJ718,Đúng giờ,DN,PHU QUOC (PQC),on_time,2026-04-18 11:20:00,,,0,DN|Arrival|PHU QUOC (PQC)|VJ718|2026-04-18 11:20:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,11,5,4,0.258819045102521,-0.9659258262890682,VJ,718,669.3833333333333,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Departure,07:10,07:10,TP. Hồ Chí Minh (SGN),VJ625,27-34,DN,HO CHI MINH (SGN),other,2026-04-18 07:10:00,2026-04-18 07:10:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ625|2026-04-18 07:10:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,7,5,4,0.9659258262890683,-0.25881904510252063,VJ,625,419.3833333333333,0,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,15:00,,Phú Quốc (PQC),9G2966,Đúng giờ,DN,PHU QUOC (PQC),on_time,2026-04-18 15:00:00,,,0,DN|Arrival|PHU QUOC (PQC)|9G2966|2026-04-18 15:00:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,15,5,4,-0.7071067811865471,-0.7071067811865479,9G,9,889.3833333333333,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,22:00,,Hà Nội (HAN),VN7197,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-18 22:00:00,,,0,DN|Arrival|HA NOI (HAN)|VN7197|2026-04-18 22:00:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,22,5,4,-0.5000000000000004,0.8660254037844384,VN,7197,1309.3833333333334,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,21:50,,Hà Nội (HAN),VN199,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-18 21:50:00,,,0,DN|Arrival|HA NOI (HAN)|VN199|2026-04-18 21:50:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,21,5,4,-0.7071067811865477,0.7071067811865474,VN,199,1299.3833333333334,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,18:50,,Hà Nội (HAN),VN187,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-18 18:50:00,,,0,DN|Arrival|HA NOI (HAN)|VN187|2026-04-18 18:50:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,18,5,4,-1.0,-1.8369701987210297e-16,VN,187,1119.3833333333334,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,17:30,,Hà Nội (HAN),VN179,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-18 17:30:00,,,0,DN|Arrival|HA NOI (HAN)|VN179|2026-04-18 17:30:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,17,5,4,-0.9659258262890683,-0.25881904510252063,VN,179,1039.3833333333334,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,17:35,,Hà Nội (HAN),VN177,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-18 17:35:00,,,0,DN|Arrival|HA NOI (HAN)|VN177|2026-04-18 17:35:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,17,5,4,-0.9659258262890683,-0.25881904510252063,VN,177,1044.3833333333334,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,16:05,,Hà Nội (HAN),VN173,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-18 16:05:00,,,0,DN|Arrival|HA NOI (HAN)|VN173|2026-04-18 16:05:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,16,5,4,-0.8660254037844384,-0.5000000000000004,VN,173,954.3833333333333,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,13:10,,Hà Nội (HAN),VN171,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-18 13:10:00,,,0,DN|Arrival|HA NOI (HAN)|VN171|2026-04-18 13:10:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,13,5,4,-0.2588190451025208,-0.9659258262890683,VN,171,779.3833333333333,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,13:15,,Hà Nội (HAN),VN169,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-18 13:15:00,,,0,DN|Arrival|HA NOI (HAN)|VN169|2026-04-18 13:15:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,13,5,4,-0.2588190451025208,-0.9659258262890683,VN,169,784.3833333333333,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,12:25,,Hà Nội (HAN),VN167,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-18 12:25:00,,,0,DN|Arrival|HA NOI (HAN)|VN167|2026-04-18 12:25:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,12,5,4,1.2246467991473532e-16,-1.0,VN,167,734.3833333333333,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,11:00,,Hà Nội (HAN),VN165,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-18 11:00:00,,,0,DN|Arrival|HA NOI (HAN)|VN165|2026-04-18 11:00:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,11,5,4,0.258819045102521,-0.9659258262890682,VN,165,649.3833333333333,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,09:10,,Hà Nội (HAN),VN163,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-18 09:10:00,,,0,DN|Arrival|HA NOI (HAN)|VN163|2026-04-18 09:10:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,9,5,4,0.7071067811865476,-0.7071067811865475,VN,163,539.3833333333333,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,08:15,,Hà Nội (HAN),VN159,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-18 08:15:00,,,0,DN|Arrival|HA NOI (HAN)|VN159|2026-04-18 08:15:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,8,5,4,0.8660254037844387,-0.4999999999999998,VN,159,484.3833333333333,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,07:15,,Hà Nội (HAN),VN157,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-18 07:15:00,,,0,DN|Arrival|HA NOI (HAN)|VN157|2026-04-18 07:15:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,7,5,4,0.9659258262890683,-0.25881904510252063,VN,157,424.3833333333333,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,15:30,,Hà Nội (HAN),VJ525,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-18 15:30:00,,,0,DN|Arrival|HA NOI (HAN)|VJ525|2026-04-18 15:30:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,15,5,4,-0.7071067811865471,-0.7071067811865479,VJ,525,919.3833333333333,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,20:05,,Hà Nội (HAN),VJ521,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-18 20:05:00,,,0,DN|Arrival|HA NOI (HAN)|VJ521|2026-04-18 20:05:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,20,5,4,-0.8660254037844386,0.5000000000000001,VJ,521,1194.3833333333334,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,19:05,,Hà Nội (HAN),VJ517,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-18 19:05:00,,,0,DN|Arrival|HA NOI (HAN)|VJ517|2026-04-18 19:05:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,19,5,4,-0.9659258262890684,0.2588190451025203,VJ,517,1134.3833333333334,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,13:30,,Hà Nội (HAN),VJ515,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-18 13:30:00,,,0,DN|Arrival|HA NOI (HAN)|VJ515|2026-04-18 13:30:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,13,5,4,-0.2588190451025208,-0.9659258262890683,VJ,515,799.3833333333333,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,16:25,,Hà Nội (HAN),VJ511,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-18 16:25:00,,,0,DN|Arrival|HA NOI (HAN)|VJ511|2026-04-18 16:25:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,16,5,4,-0.8660254037844384,-0.5000000000000004,VJ,511,974.3833333333333,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,12:30,,Hà Nội (HAN),VJ507,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-18 12:30:00,,,0,DN|Arrival|HA NOI (HAN)|VJ507|2026-04-18 12:30:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,12,5,4,1.2246467991473532e-16,-1.0,VJ,507,739.3833333333333,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,08:50,,Hà Nội (HAN),VJ503,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-18 08:50:00,,,0,DN|Arrival|HA NOI (HAN)|VJ503|2026-04-18 08:50:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,8,5,4,0.8660254037844387,-0.4999999999999998,VJ,503,519.3833333333333,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,15:55,,Hà Nội (HAN),VJ1505,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-18 15:55:00,,,0,DN|Arrival|HA NOI (HAN)|VJ1505|2026-04-18 15:55:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,15,5,4,-0.7071067811865471,-0.7071067811865479,VJ,1505,944.3833333333333,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,23:05,,Hà Nội (HAN),QH147,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-18 23:05:00,,,0,DN|Arrival|HA NOI (HAN)|QH147|2026-04-18 23:05:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,23,5,4,-0.25881904510252157,0.9659258262890681,QH,147,1374.3833333333334,1,Medium,3,0.0
2026-04-18 00:10:37,2026-04-18,Arrival,09:45,,Hà Nội (HAN),BL6081,Đúng giờ,DN,HA NOI (HAN),on_time,2026-04-18 09:45:00,,,0,DN|Arrival|HA NOI (HAN)|BL6081|2026-04-18 09:45:00,VVDN,2026-04-17T17:00:00.000Z,2026-04-18 00:00:00,27,24,130.0,7,6.0,BKN@900ft,METAR VVDN 171700Z 13007KT 9999 BKN009 27/24 Q1011 NOSIG,0,10.616666666666667,9,5,4,0.7071067811865476,-0.7071067811865475,BL,6081,574.3833333333333,1,Medium,3,0.0
